displayLabel,fileExtension,folder,formattedLastModifiedTime,formattedSize,justFileName,link,mimeType,name,size
BILLSTATUS-113hr491.xml,xml,False,19-Aug-2019 03:30,14.5 kB,BILLSTATUS-113hr491.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr491.xml,application/xml,BILLSTATUS-113hr491.xml,14848
BILLSTATUS-113hr609.xml,xml,False,19-Aug-2019 03:31,34.1 kB,BILLSTATUS-113hr609.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr609.xml,application/xml,BILLSTATUS-113hr609.xml,34931
BILLSTATUS-113hr484.xml,xml,False,19-Aug-2019 03:16,19.9 kB,BILLSTATUS-113hr484.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr484.xml,application/xml,BILLSTATUS-113hr484.xml,20412
BILLSTATUS-113hr639.xml,xml,False,19-Aug-2019 03:19,10.9 kB,BILLSTATUS-113hr639.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr639.xml,application/xml,BILLSTATUS-113hr639.xml,11193
BILLSTATUS-113hr652.xml,xml,False,19-Aug-2019 03:16,7.7 kB,BILLSTATUS-113hr652.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr652.xml,application/xml,BILLSTATUS-113hr652.xml,7845
BILLSTATUS-113hr496.xml,xml,False,19-Aug-2019 03:16,10.9 kB,BILLSTATUS-113hr496.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr496.xml,application/xml,BILLSTATUS-113hr496.xml,11156
BILLSTATUS-113hr487.xml,xml,False,19-Aug-2019 03:16,17.3 kB,BILLSTATUS-113hr487.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr487.xml,application/xml,BILLSTATUS-113hr487.xml,17761
BILLSTATUS-113hr518.xml,xml,False,19-Aug-2019 03:17,17 kB,BILLSTATUS-113hr518.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr518.xml,application/xml,BILLSTATUS-113hr518.xml,17408
BILLSTATUS-113hr575.xml,xml,False,19-Aug-2019 03:17,8.9 kB,BILLSTATUS-113hr575.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr575.xml,application/xml,BILLSTATUS-113hr575.xml,9105
BILLSTATUS-113hr510.xml,xml,False,19-Aug-2019 03:17,14 kB,BILLSTATUS-113hr510.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr510.xml,application/xml,BILLSTATUS-113hr510.xml,14340
